page_id	page_title	rev_id
53992768	Spanish_presidential_transition	779868682
53992868	Rebecca_Smith_(artist)	780647007
53992887	Welcome_to_Momoland_(EP)	779471226
53992902	SonaOne	780343185
53992928	Rattan_heri	780376599
53993107	Conservation_Right	779725540
53993121	Bina_Rothblatt	780593619
53993124	Mishaal_Al_Saud	779377235
53993191	Pheel_Balliana	779876825
53993200	Gall_(Phizi)	780559374
53993256	2017–18_Doncaster_Rovers_F.C._season	781000329
53993300	Spike_(Russia)	780547750
53993342	Foyezur_Rahman	780028353
53993450	Kaderimin_Yazıldığı_Gün	781129441
53993457	Mercado_dos_Lavradores	779843186
53993460	Finley_Southby	780146453
53993508	Dave_Thornbury	779661675
53993547	Trevor_Stines	780129290
53993588	Dimitris_Kakalidis	781137940
53993590	Jorge_Nasser	779983303
53993668	Tillaux's_triad	779467623
53993815	2015–16_Liga_Nacional_de_Básquet_season	779684760
53993824	Atchison_County_Library	780348339
53993850	2020_in_rail_transport	779580712
53993863	Bonequinha_de_Seda	779393276
53993866	Everwise	779566458
53994031	Anil_B_Krishna	780596904
53994037	Kaliningrad_North_railway_station	779665195
53994071	The_Ritz_Tower	779598098
53994145	Swapan_Kumar_Brahma	779968027
53994184	Science_capital	780855537
53994459	Riruta_Satellite	779751379
53994745	SA's_Got_Talent_(season_8)	779528707
53994748	Lakhyan_clan	779802732
53994918	Adam_and_Eve_(Dürer_engraving)	780809299
53994947	Le_livre_des_sauvages	779505507
53994966	Frank_Rosenwein	779579537
53994972	Eticuera_Creek	779538602
53994983	Rootfire_Cooperative	779598971
53994990	2017–18_European_Rugby_Champions_Cup	780834080
53995013	José_Moya	779413737
53995019	Kerri_Ann	779419788
53995232	Lazar_Matveev	779589968
53995284	2017_World_RX_of_Hockenheim	780033582
53995424	Jeffrey_Mann	779503909
53995496	Fulcrum_grip	780229213
53995528	Xuedou_Chongxian	779481864
53995537	Concert_Noble	779663730
53995567	Aladár_Körösfői-Kriesch	779423234
53995589	Proboscidea_spicata	779600614
53995602	33rd_Hundred_Flowers_Awards	779425761
53995616	Immaculate_Conception_Parish_Church,_Stratherrick	779428392
53995623	Rookie_Agent_Rouge	781012070
53995718	MK_F.C.	779425141
53995811	MV_Swell	779745196
53995908	Sherri_Ybarra	779667211
53996036	Christopher_Phillips_(analyst)	779450045
53996159	Kai_Wiedenhöfer	779983329
53996324	TEDxAarhus	779834212
53996327	Torneo_Clausura_2017_(Mexico)	780288540
53996362	Aaron_Parrett	779440760
53996385	Soccer_matches_of_the_Miami_Orange_Bowl	779506464
53996397	Payday_Records	780532263
53996410	Soccer_matches_at_Hard_Rock_Stadium	779506454
53996421	Gabriele_Maria_Deininger-Arnhard	779460824
53996585	D-Metal_Stars	781078751
53996723	Four_Continents_Rhythmic_Gymnastics_Championships	779443568
53996787	Lil_Pump	781135455
53996804	Hovhannes_Avoyan	781100258
53996893	JNR_Class_C53	779464903
53997170	JNR_Class_C54	779464919
53997271	Raghavendra_Matha	779582588
53997318	The_Garbage_Can_Man_Show	781123235
53997476	The_Day_After_We_Broke_Up	779487539
53997484	JNR_Class_C52	779502964
53997826	The_Final_Mission_of_Extortion_17	779689753
53997827	JNR_Class_C50	779483829
53997839	Round_Here_Buzz	780647295
53997850	Maritje_Kill	780211707
53997920	Laurence_Auzière-Jourdan	780355005
53998018	1905–06_Auburn_Tigers_men's_basketball_team	779482029
53998050	Fraternal_Order_of_Alt_Knights	779976708
53998105	I_Heart_Davao	780967414
53998106	Satish_Chandra_Basumatary	779960636
53998117	Medusa_society	780508294
53998154	Jordan_Levin	780869972
53998155	1927–28_Auburn_Tigers_men's_basketball_team	779482512
53998162	CNW_Class_E	779479009
53998167	Abha_Saxena	779813224
53998178	Marcus_Satavu	779602195
53998285	Consolidated_Appropriations_Act,_2017	779869188
53998365	Seven:_The_Days_Long_Gone	780921489
53998371	Louise_Nichols_Young	779615547
53998544	The_Magic_of_Walt_Disney_World	780553138
53998687	John_Reinhart	779977528
53998726	TinyCAD	779492517
53998768	Whatever_It_Takes_(Imagine_Dragons_song)	781118282
53998807	Kittitian_and_Nevisian_Ambassador_to_China	779949659
53998815	Rob_Schneiderman	780388181
53998840	Nurul_Haque_(Bir_Bikram)	780027190
53998842	Terry_F._Moorer	780515866
53998850	Brahma_(surname)	780848305
53998857	Information_Guide-Future_UWS_Students	780845754
53998902	Alt-lite	781106602
53998913	Avner_Halperin	779699049
53998918	Mix_Master:_Final_Force	781060475
53998950	Strategic_leadership_in_politics	781109427
53998956	1oT	780459118
53998958	Jhilik_Bhattacharjee	780331586
53999085	Kwon_Jin-young	779496133
53999148	About_a_Feeling	780283429
53999226	Bankata	779498041
53999295	List_of_defunct_dental_schools_in_the_United_States	779776644
53999367	Renaissance_Credit	779985345
53999370	Yiying_Han	779674902
53999440	Sangamithra	781121913
53999501	Lubi-Lubi	779503339
53999507	Inna_Gudavadze	779899418
53999652	Dainik_Hindusthan	780144245
53999662	Open_access_in_Kazakhstan	780999945
53999668	Open_access_in_Latvia	780999610
53999669	Handball_at_the_2017_Islamic_Solidarity_Games	780718684
53999683	Open_access_in_Lithuania	780999379
53999685	C._S._Karnan	781100215
53999690	Open_access_in_Luxembourg	780999308
53999693	Open_access_in_Monaco	780998626
53999699	Two_Weeks_(1920_film)	779508772
53999700	Open_access_in_Montenegro	780994490
53999708	Open_access_in_Netherlands	780994424
53999714	Open_access_in_Norway	780994360
53999719	Open_access_in_Poland	780790479
53999728	Open_access_in_Portugal	780994266
53999737	Open_access_in_The_former_Yugoslav_Republic_of_Macedonia	780994206
53999741	Open_access_in_Republic_of_Moldova	780993903
53999747	Open_access_in_Romania	780993827
53999749	Open_access_in_Russian_Federation	780993732
53999752	Open_access_in_San_Marino	780993671
53999777	Open_access_in_Serbia	780993614
53999781	Open_access_in_Slovakia	780993554
53999786	Open_access_in_Slovenia	780993438
53999789	Nestor_Espenilla_Jr.	779804123
53999815	Open_access_in_Spain	780993347
53999826	Open_access_in_Sweden	780993259
53999832	International_Council_for_Educational_Media	780907079
53999834	Open_access_in_Switzerland	780993203
53999843	Open_access_in_Turkey	780993140
53999852	Open_access_in_Ukraine	780993084
53999896	Open_access_in_United_Kingdom	780992831
53999911	Open_access_in_the_United_Kingdom_of_Great_Britain_and_Northern_Ireland	780992766
53999922	Jerusalem_School_of_Business_Administration	780952014
53999994	Archdiocese_of_Corinth	779511298
54000174	Mohabbat_Khawab_Safar	781019421
54000182	2017–18_Basketball_Champions_League	780963314
54000209	Halyna_Kozak	779983234
54000320	List_of_most_liked_Instagram_pictures	780954961
54000322	Sharnaaz_Ahmad	780310807
54000387	The_Slum_Stars	780165215
54000397	Marty_Baptist	780485998
54000432	Kurd_Idol	780225686
54000473	Togolese_people_in_the_Netherlands	779524229
54000510	Nick_Fury_(2017_comic_book)	779712797
54000536	Belarusians_in_the_Netherlands	779933606
54000563	Romanians_in_the_Netherlands	780393796
54000567	Jordan_Gregory	779520522
54000584	RoadkillSoda	780629450
54000587	Macedonians_in_the_Netherlands	779524586
54000597	Rockhampton_Rockets	779725753
54000658	BKIN_Technologies	780685837
54000782	Albanians_in_the_Netherlands	779523721
54000811	Ukrainians_in_the_Netherlands	779524663
54000823	Russians_in_the_Netherlands	779524784
54000843	2017_Waterford_Senior_Football_Championship	779525036
54000880	Henry_Rogers_(drummer)	780788057
54000881	Open_access_in_Afghanistan	780992715
54000888	Open_access_in_Australia	780992647
54000893	Open_access_in_Bangladesh	780992584
54000900	Open_access_in_Bhutan	780992551
54000909	Siege_of_Copenhagen_(1289)	780484866
54000910	Rin_Honoka	779535634
54000914	Open_access_in_Brunei_Darussalam	780992488
54000916	Open_access_in_Cambodia	780992429
54000921	Open_access_in_China	780823413
54000925	Kota_Deltamas	779640469
54000926	Open_access_in_Indonesia	780823368
54000937	Open_access_in_Islamic_Republic_of_Iran	780823331
54000947	Open_access_in_Japan	780823288
54000965	Open_access_in_Kyrgyzstan	780823231
54000972	Open_access_in_Malaysia	780823180
54000976	Open_access_in_Maldives	780823112
54000984	Open_access_in_Mongolia	780823043
54000990	Open_access_in_Myanmar	780836122
54000994	Open_access_in_Nepal	780822889
54000999	Open_access_in_New_Zealand	780822802
54001022	Open_access_in_Republic_of_Korea	780822579
54001028	Red_Ribbon_Entertainment	779849761
54001036	Open_access_in_Singapore	780822470
54001045	Open_access_in_Sri_Lanka	780822402
54001056	Open_access_in_Tajikistan	780820889
54001061	Open_access_in_Thailand	780820810
54001068	Open_access_in_Uzbekistan	780818094
54001074	Open_access_in_Vietnam	780818023
54001086	Đinh_Thanh_Bình	779536995
54001090	Mycene_(mythology)	780641037
54001233	2016_Sultan_of_Johor_Cup	780018543
54001236	Paanai_Pidithaval_Bhaagyasaali	779645576
54001323	Song_Ban_Kheng_Road	780709905
54001326	Aref_Aghasi	780310100
54001388	Records_in_Contexts	779704737
54001410	IsrM_small_RNA	780422572
54001462	Taylan_Ünal	779536585
54001503	Kosmos_2445	779537285
54001504	Olena_Karpenko	779650333
54001529	Daysa_the_Egyptian	779671258
54001549	Tasneem_Alsultan	779983797
54001622	Pillar_of_Gor	780204257
54001642	Keri_Maletto	780915969
54001643	Psychomotorics	780084876
54001691	Griffith_Davies_(poet)	779542539
54001710	Devaughn_Akoon-Purcell	779539034
54001726	David_Eccles_Nichols	779631090
54001760	Bravo_5	780541903
54001800	Mira_Ricardel	780609692
54001849	James_Messeas	779630895
54001855	Irwyn_Ranald_Walters	779806480
54001875	Langness_herring_tower	779665313
54001880	Unfolding_Game	779542833
54001920	2017_Asian_Beach_Handball_Championship	780968389
54001932	String_Quartet_No._4_(Hill)	779755738
54001945	2008_CERH_Women's_European_Cup	779543892
54001959	Sir_Thomas_White,_2nd_Baronet	779599894
54002008	2017–18_European_Rugby_Challenge_Cup	780996179
54002029	Janot	779546522
54002124	Lucy_Gwendolen_Williams	779665570
54002278	AMF_(Amsterdam_Music_Festival)	779662949
54002435	Lion_(coin)	780543698
54002479	List_of_The_Larry_Sanders_Show_guest_stars	779812007
54002666	Norwegian_red_deer	779552258
54002790	Bradley_Chubb	779710948
54002869	Slovaks_in_Austria	779556557
54002876	LNWR_Greater_Britain_Class	779845573
54002889	Georges_Xenopulos	779550908
54002934	Still_Standing_(Jason_&_the_Scorchers_album)	780167037
54002951	Ryal	779551999
54002960	Henry_Davies_(Baptist_minister)	779556790
54002992	Mark_Holland_(politician)	779617345
54003017	E.C._Mullendore_III	780980333
54003027	Anna_Jones_(Businessperson)	780584887
54003047	Rafael_Ferreiro	779573959
54003073	Negra_consentida_(telenovela)	779563931
54003119	AVC_Cup_for_Women	780399013
54003192	2017–18_Birmingham_City_F.C._season	780854966
54003201	Barbara_Voss	779866359
54003203	Happy_Perez	780691402
54003209	Howel_Davies_(Methodist_cleric)	779845300
54003233	James_McRae_(U.S._general)	779677167
54003234	Dubai_Font	779842707
54003250	Lost_&_Found_(Jason_&_The_Scorchers_album)	780464179
54003271	2017–18_Derby_County_F.C._season	780492486
54003288	Damir_Mišković	780021359
54003292	Nicolai_Meyer	780795425
54003357	2017–18_Ipswich_Town_F.C._season	780996002
54003367	Victor_Osimhen	780267756
54003382	Ramón_Latorre	780682731
54003439	Young_Baganda_Association	780844824
54003443	Jeanne_d'Arc_Boulevard_(Ottawa)	780489520
54003466	The_Dogfather_(film)	780748114
54003498	Axicabtagene_ciloleucel	779562699
54003515	A_Felicidade	780648749
54003725	Lana_Toković	781010760
54003727	T_for_Taj_Mahal	780135873
54003728	Black_Tie_(album)	779568368
54003731	Novaport	780685279
54003732	Celebrity_MasterChef_Korea	779748345
54003740	Brega_e_Chique	779567549
54003774	Dwan_LeCurtis_Jaquan_Avery	779656280
54003833	Clarence_H._McNeil	779676765
54003842	2017–18_Crewe_Alexandra_F.C._season	779570740
54003867	2015_St._Louis_riot	780983373
54003897	Sukumar_Ranganathan	780527242
54003939	PWBA_Bowling_Tour:_2015_season	780137561
54003963	Toukh	781075748
54003998	The_Blind_Tiger_Club,_Brighton	780134587
54004035	Sai_Kung_District_SA	779724910
54004036	William_S._McNair	780913926
54004163	Qingliang_Wenyi	780818738
54004228	Fawry	779696373
54004280	2017–18_Stevenage_F.C._season	780235416
54004346	PWBA_Bowling_Tour:_2016_season	780137495
54004387	Strategic_competition	780520004
54004404	Criminal_tradition	780545505
54004440	Anita_Filipovics	779581737
54004462	George_H._McManus	779802932
54004493	Takashi_Uwano	779926841
54004497	2017_FEU_Tamaraws_men's_basketball_team	779687080
54004529	Boyd_Rush	780105739
54004532	Milagros_Collar	779584124
54004557	PWBA_Bowling_Tour:_2017_season	780137463
54004578	Trendafil_Kerelov	779712987
54004600	AIDSSH_(Albania)	779589554
54004636	Liebig_village,_history	779601404
54004648	Nashville_Division	780545328
54004682	Jana_Franziska_Poll	779587255
54004739	Peter_Antoine	780353691
54004740	Fonts_Ufanes	779589391
54004792	Genthin_rail_disaster	780932799
54005025	Duygu_Çetav	779920573
54005030	IdentityForce	780189118
54005063	Persijn	780141399
54005079	Fiona_Gregg	780208833
54005090	Örlygur_Aron_Sturluson	779594197
54005115	Rock_and_Roll_Preacher_(disambiguation)	779594795
54005163	Kwong_Wah_AA	780080040
54005227	2017–18_Grimsby_Town_F.C._season	779723443
54005252	Migrant_workers_in_Kerala	780155794
54005293	Eleni_Boukoura-Altamoura	779598834
54005315	11th_Hour_Remnant_Messenger	780567615
54005351	Saheb_Ettabaâ_Palace	780714833
54005352	List_of_most_retweets_on_Twitter	781015646
54005385	Power_amplifier_classes	779601790
54005409	Amalie_Wilhelmine_Henriette_Ernestine_Bianca_von_Forcade_de_Biaix	780530535
54005504	PWR_Racing	779601942
54005602	Archbishop_Arsenije	779605883
54005632	Birmingham_University_Lions_basketball	780970759
54005825	Evolve_Tour	780351882
54005840	Black6ix	779608427
54005894	Empty_diagonal	779623541
54005995	Interurban_Trail_(Whatcom_County)	779754754
54006013	Brandon_Beane	779696566
54006054	Wards_of_Glasgow	780980740
54006065	Brodie_Kostecki	779612647
54006073	Contabilizei	780147881
54006362	Clinical_versus_statistical_prediction	780105815
54006545	Adam_Marjoram	779621928
54006548	Jefferson_County_Sheriff's_Office_(Colorado)	780108684
54006553	2017_TSL_season	780445676
54006557	Fernando_Meligeni_career_statistics	779689092
54006742	Philippe_François_de_Berghes,_1st_Prince_of_Grimberghen	779691852
54006744	2015–16_Harvard_Crimson_women's_ice_hockey_season	779625597
54006771	Jack_Smith_(Australian_racing_driver)	780754747
54006798	Jagot_colony	780548898
54006800	Darkness_into_Light	780718522
54006813	Heroes_Rise:_The_Primal_Riddle	780649921
54007058	Vietnam_Railways_230_Class	779681403
54007060	Austrians_in_Uruguay	780207695
54007073	Vietnam_Railways_231_Class	779680817
54007139	1954–55_Auburn_Tigers_men's_basketball_team	779636340
54007169	Fire_on_the_Track	779644763
54007205	Yu_Dechao	779710848
54007227	Julie_and_Carol_at_Lincoln_Center	781026850
54007261	1960–61_Auburn_Tigers_men's_basketball_team	779638704
54007299	Bureau_des_services_financiers_(Québec)	779794351
54007339	1961–62_Auburn_Tigers_men's_basketball_team	779640028
54007454	United_States_presidential_election_in_Ohio,_1912	779704388
54007457	1962–63_Auburn_Tigers_men's_basketball_team	779641757
54007522	Pleasure_of_Love	779643295
54007531	1965–66_Auburn_Tigers_men's_basketball_team	779643478
54007580	1966–67_Auburn_Tigers_men's_basketball_team	779644128
54007706	Tran_Siu	779653114
54007776	Organizational_stakeholders	780137587
54007789	Your_Crowning_Glory	779921546
54007849	Cooperative_Strategy	780105854
54007882	Lazar_Petković	779649038
54007884	Diocese_of_Mostar	779652417
54007971	Diocese_of_Trebinje	779652390
54008014	Kim_Kang-hoon	779659463
54008045	Strategy_and_uncertainty	780844906
54008063	Hong_Kong–Indonesia_relations	779839183
54008070	Miss_Earth_United_States_2017	780972136
54008073	Diocese_of_Sarajevo	779652322
54008104	Juvana_2:_Terperangkap_Dalam_Kebebasan	780636818
54008107	Cristian_Carletti	779653197
54008116	Halo_(Juana_Molina_album)	781094949
54008128	Offensive_competitive_strategy	780137608
54008158	Institute_for_Human_Security	780041867
54008161	2017_Asian_Wrestling_Championships	780490073
54008169	List_of_Top_20_songs_for_2010_in_Mexico	779655074
54008192	Heather_Henson	780053119
54008202	Secretariat_railway_station	779697494
54008213	Chinese_Ambassador_to_Saint_Kitts_and_Nevis	779656022
54008256	Poy_Gum_Lee	779759174
54008297	Mulahi	779665876
54008300	YASSOU	779658033
54008339	Anne_Kang	779977644
54008347	Kinarut_railway_station	779694766
54008353	Daniel_Günther	781035380
54008364	2015_Sultan_of_Johor_Cup	780018522
54008450	Barillas_FC	779922239
54008535	Abdus_Sobhan_Rahat_Ali_High_School	780808971
54008579	Xavier_Catholic_College,_Llandilo	780071556
54008584	2017_Pattani_bombing	780071594
54008592	Indigenous_Remote_Communications_Association	779912684
54008597	Responsive_evaluation	781135128
54008616	Kimanis_railway_station	779694174
54008620	Technically_Media	779664453
54008642	Externally_oriented_planning	780927442
54008645	Ananda_Dairy	780787863
54008650	Postarthroscopic_glenohumeral_chondrolysis	780550918
54008692	Hainamuli_6	780804060
54008693	Anak_Halal	780646257
54008694	United_Nations_Mission_for_Justice_Support_in_Haiti	779667083
54008716	Primavera_(telenovela)	779669862
54008735	George_Lanning_(American_author)	780138784
54008742	Agua_Caliente_Clippers	781023103
54008763	Kyktir	779988462
54008800	2017_Homs-Deir_Ezzor_offensive	781072516
54008839	Nwando_Achebe	780662534
54008849	2014_Sultan_of_Johor_Cup	780018500
54008859	Soujan_Joseph	779915890
54008887	2017_Bangladesh_Federation_Cup	781043189
54008915	Néstor_Ick	779679304
54008939	Saliwangan_railway_station	779684696
54008945	East_Side_Digital_Records	779848395
54008961	Viola_Growth	779676939
54008982	2016–17_Saif_Sporting_Club_season	780545641
54009018	List_of_Top_20_songs_for_2011_in_Mexico	779673513
54009025	Bashundhara_Kings	780381426
54009101	Alampady_Cricket_Stadium,_Alampady,_Kasaragod	780104017
54009135	Rayoh_railway_station	779683745
54009172	Pangi_railway_station	779682659
54009316	Maadal_(Band)	779680961
54009359	The_Capris_(Philadelphia_group)	780979554
54009485	2014–15_Liga_Nacional_de_Básquet_season	780554215
54009487	Ilara-Mokin	779747150
54009490	Dar_Daouletli	779686437
54009520	Kim_Raymond	781127803
54009533	Horn_Concerto_No._2_(Strauss)	780333516
54009549	The_Belle_Miners	779990671
54009567	Shawei_Station	779691409
54009575	WiGRadio	779769985
54009595	Open_educational_practices_in_Australia	780996856
54009632	Data_Act_(Sweden)	780192010
54009636	2017–18_Rugby_Pro_D2_season	780542406
54009773	Madhva_Mathas	779986793
54009855	Huanggangcun_Station	779691348
54009867	Open_access_in_Argentina	780817784
54009872	Open_access_in_Bolivia	780817709
54009882	Open_access_in_Brazil	780817641
54009910	Open_access_in_Caribbean_Countries	780817550
54009913	Open_access_in_Chile	780808963
54009919	Open_access_in_Colombia	780808894
54009921	Open_access_in_Costa_Rica	780807986
54009927	Open_access_in_Cuba	780807824
54009933	Chambre_de_l'assurance_de_dommages_(Québec)	779849495
54009937	Open_access_in_Dominican_Republic	780807717
54009945	Open_access_in_Ecuador	780807578
54009955	Huanggang_Checkpoint_Station	779692558
54009956	Open_access_in_El_Salvador	780807481
54009959	Open_access_in_Guatemala	780794492
54009971	Open_access_in_Haiti	780669842
54009976	Open_access_in_Honduras	780794426
54009980	Open_access_in_Mexico	780794200
54009987	Open_access_in_Nicaragua	780793468
54009992	Open_access_in_Panama	780793362
54009999	Open_access_in_Paraguay	780793240
54010010	Open_access_in_Uruguay	780792930
54010014	Zeppelin_Foundation	780124475
54010018	Open_access_in_Venezuela	780792808
54010074	Jakob_Friedrich_von_Bielfeld	779735491
54010094	List_of_caves_in_Somaliland	780091996
54010132	Ngong_Forest	780771713
54010144	Stanisław_Leszczycki	780788201
54010164	Lebanese_Marine_and_Wildlife_Museum	780091642
54010179	Guillaume_de_Berghes	779737970
54010198	Chris_Henry_(museum_curator)	780330693
54010201	OverTheTop	779848615
54010211	OG_Cuicide	781048639
54010246	Kazimierz_Dziewoński	780788205
54010295	Chiwei_Station	779699200
54010353	No_Longer_Slaves	780411041
54010426	Zazá	780733326
54010436	Lilo_(search_engine)	779913022
54010465	Divisional_Insignia_of_the_British_Army	780053001
54010515	Juan_de_Jarava	780766080
54010578	Huaqiang_South_Station	779703226
54010585	Carol_A._Warfield	780133950
54010758	Wichita_Civil_Rights_Equal_Employment_Opportunity_Commission	780259619
54010783	Huangmugang_Station	779820903
54010789	Oscaro	779715422
54010797	Ron_Curry_(basketball)	779858951
54010804	Küçük_Gelin	780807207
54010806	Janet_Martin_Welch	779717238
54010943	Adar_Gandelsman	780440313
54010948	Sour_Grapes_(documentary)	780136397
54010983	2016/17_UAE_Division_1	780011051
54010998	2013_Sultan_of_Johor_Cup	780672836
54011025	Boutsen_Ginion_Racing	779827210
54011115	V-Cube_8	780255338
54011289	Dar_El_Monastiri	779827513
54011319	PHEDRA_(Arc-jet)_high_enthalpy_wind_tunnel	779827751
54011355	Clarenbach	779781115
54011361	2017–18_Charlton_Athletic_F.C.	780850878
54011470	List_of_Steve_Austin's_Broken_Skull_Challenge_episodes	779838757
54011471	Kwame_Awuah	780702101
54011492	Ahl-e-Sunnat-Wal-Jammat	779891043
54011540	Dès_Demain	779724899
54011550	Archana_Paneru	781047649
54011637	Island_Trio	779736648
54011807	Operation_Trent	779983596
54011834	Hugo_Mujica	779894740
54011859	Larry_Snyder	780849691
54011874	Carol_Giardina	780855303
54011930	2017–18_Notts_County_F.C._season	780073354
54011952	Peace_Hotel_(1995_film)	780286219
54011995	Joseph_Stallcop	779985341
54012059	The_Legend_of_Dragon_Pearl	780527653
54012152	Microdot_(rapper)	779731682
54012209	Thomas_Samuel	780837437
54012265	Vakhtang_Jajanidze	780355771
54012277	Knappily	779734090
54012343	Hélène_Cardona	779887882
54012367	West_Chester_United_SC	780151502
54012464	Exodus_(2015_film)	780042411
54012740	Dirty_Gold_(Band)	779770040
54012756	Cute_Kimani	780076867
54012766	Intervention_(musical)	779852364
54012872	Deja_vu_song	780534471
54012873	Gene_B._Glick	781017367
54012915	Georgia_Secretary_of_State_election,_2018	779747861
54012926	Virginie_Jouault	779754373
54012955	Nothing_Feels_Natural	780231144
54012979	Colleen_Maire_O'Donnell	779751011
54013123	SpiraTeam	781044273
54013277	Lily_Nie	780082073
54013315	Aisi_Deewangi_Dekhi_Nahi_Kahi	780889301
54013415	Wesley_College_Ibadan	781143538
54013470	Anne_Belden	779982835
54013485	So_Dark_(TV_series)	780440714
54013617	Leisuretime	779780009
54013622	2016_Ohio_Valley_Conference_Softball_Tournament	779764201
54013626	2018_in_American_soccer	780104956
54013647	The_Priseman_Seabrook_Collection	780648720
54013700	Houlu	779766512
54013703	Andrew_Grene	779865397
54013894	FixMinOpgave	779772878
54014171	The_Resident_(TV_series)	780445578
54014215	Loyalsock_Volunteer_Fire_Company	779876112
54014224	2017_World_Baseball_Classic_–_Qualification_rosters	780390555
54014387	Bertil_Almgren	779779689
54014421	Heidi,_bienvenida_a_casa	781080930
54014535	The_Wild_Reeds	779790645
54014614	Knut_Stjerna	779804571
54014641	Terrell_State_Hospital	780154772
54014941	O_Mecanismo	780907751
54015082	Hans-Jürgen_Häßler	779792562
54015263	Cybereason	779805275
54015318	Robert_Jones_(artilleryman)	779815773
54015523	2016–17_Dartmouth_Big_Green_women's_ice_hockey_season	779801424
54015563	Antonio_Brunetti_(Violinist)	780754191
54015570	I_Luv_It_(Psy_song)	780234872
54015573	Sleep_Well_Beast	780840952
54015578	AO-63_assault_rifle	779802702
54015636	Craig_Wrobleski	780928590
54015698	2017_AAA_400_Drive_for_Autism	780369017
54015703	Chaldai_Chaldaina_Mutu_Mero	780957695
54015777	Drake_Falls	780460304
54015886	Last_American_Hero_(album)	780771923
54015906	Because_Why	779957533
54015950	Dark_Side_(Phoebe_Ryan_song)	779901913
54015961	My_Korean_Jagiya	781081179
54015999	Geneshift	779814741
54016093	Jasmine_Simpkins	780089216
54016118	Topvisor	780440821
54016126	Yoola	779914104
54016163	Andy_Leo	780142553
54016169	Antonia_Paula_de_la_Resurreccion_Bonelly	781010766
54016179	Fibre_mastic_asphalt	781100772
54016198	Sun_Yi_En	781139453
54016223	Tan_Songyun	779820418
54016226	Opera_in_Cuba	780077549
54016248	Nevada_State_Hospital	779820396
54016474	St._John's_Malankara_Syrian_Catholic_Church,_Singasandra	779825489
54016646	Makeblock	780680103
54016718	British_television_programmes_with_Asian_leads	780917804
54016741	Kot_Manan	780459570
54016757	JAM8	780909830
54016777	4X2=8	780758505
54016792	The_Mejba_Revolt	780158335
54016794	List_of_engineering_institutes_affiliated_to_Rajiv_Gandhi_Proudyogiki_Vishwavidyalaya	780546409
54016826	Savoir_Flair	780542371
54016856	2017–18_Brisbane_Roar_FC_season	781047624
54016886	Nikil_Viswanathan	780778720
54016904	Tarigoppula_railway_station	780988042
54016916	JJA_Venture_Search	780292621
54016932	Asaad_Abdul_Razzak	779837531
54017030	Pedakurapadu_railway_station	780138631
54017039	Kevin_Milne_(footballer)	781106062
54017053	Gudipudi_railway_station	779836162
54017079	Department_of_Civil_Engineering,KUET	780876296
54017087	Tony_Pooley_(politician)	779837275
54017090	For_Your_Eye_Only	779934786
54017098	Domestic_average_home_attendances_of_football_clubs	780141529
54017134	Everyday_We_Lit	780642099
54017190	Richard_Bellon	781128709
54017212	List_of_colleges_affiliated_to_Indian_Maritime_University	780546286
54017227	Theeram	779839816
54017235	Lasha_Jaiani	779855275
54017239	Papilionanthe_teres	779924147
54017308	Doc_Bagby	779998141
54017337	Patrick_Mackaronis	780527453
54017353	Haqiem_Rusli	780638057
54017397	Maks_SF	780368812
54017500	Maithan_Alloys	780545742
54017508	Hatem_Al_Iraqi	780067345
54017529	Juvana_3:_Perhitungan_Terakhir	780635450
54017541	William_Chaney	780535627
54017574	Donald_Chong	779848754
54017651	Patrick_Osborne	779848919
54017689	Talha_Harith	780645699
54017764	Praveen_Sinha	780697561
54017827	Dion_Pereira	779849530
54017957	Euro_Tech_Maritime_Academy	779956039
54018125	Operativo_Cóndor	779955957
54018154	Roger_Laughton	779983723
54018186	Guram_Papidze	781010781
54018202	XER_(file_format)	779994335
54018219	Giorgi_Gogoladze	779855317
54018230	CocoIce	780966246
54018249	Common_beisa_oryx	780168153
54018253	1908–09_Tennessee_Volunteers_basketball_team	779912614
54018259	USHUD.com	780751805
54018296	Southside_Eagles_FC	780986976
54018377	Natalie_Morales	780974367
54018413	2015–16_UAE_Division_1	779874761
54018415	Miloš_Đurđić	779955893
54018433	Mother_Marie-Anastasie	780720320
54018481	2007_FIVB_Volleyball_Girls'_U18_World_Championship	779975329
54018577	Thermal_Protective_Aid	779862741
54018615	Joseph_\Joja\"_Bempah_Owusu"	781141779
54018725	Dragan_Godžić	779983053
54018750	Bourbonnais_dialects	780973292
54018920	Diogo_Ribeiro_de_Oliveira	779868470
54018960	Critical_spatial_practice	780857998
54018973	Luv_Is_Rage_1.5	780882816
54019006	Gurbhajan_Gill	780987964
54019034	Stephen_Patten	779875540
54019120	Mohalla_Clinics	779872876
54019121	People's_Police_Television_ANTV(Vietnam)	780153950
54019127	The_Dogs_(US_punk_band)	780263753
54019274	Oru_Iyakkunarin_Kadhal_Diary	781010983
54019495	Countess_Palatine_Ingrid_Von_Marburg	780976795
54019540	2013_World_Baseball_Classic_–_Qualification_rosters	780390352
54019621	John_Starling_(musician)	781127760
54019698	1910–11_Tennessee_Volunteers_basketball_team	780541633
54019712	2017–18_Accrington_Stanley_F.C._season	780500198
54019801	Yrsa_Daley-Ward	780096095
54019976	Schell_Games	780253533
54020250	1909–10_Tennessee_Volunteers_basketball_team	780541629
54020253	Kathryn_Walt_Hall	780157636
